F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_56_59_973.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_56_59_973.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_56_59_973.jpg, 0, 0, 0, 7.892401E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_00_087.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_00_087.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_00_087.jpg, 0, 0, 0, 8.320076E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_00_190.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_00_190.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_00_190.jpg, 0, 0, 0, 7.86596E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_00_291.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_00_291.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_00_291.jpg, 0, 0, 0, 7.815036E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_00_393.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_00_393.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_00_393.jpg, 0, 0, 0, 7.896822E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_00_497.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_00_497.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_00_497.jpg, 0, 0, 0, 7.824478E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_00_601.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_00_601.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_00_601.jpg, 0, 0, 0, 7.816809E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_00_708.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_00_708.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_00_708.jpg, 0, 0, 0, 7.824914E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_02_813.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_02_813.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_02_813.jpg, 0, 0, 0, 7.913284E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_02_917.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_02_917.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_02_917.jpg, 0, 0, 0, 7.81011E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_03_017.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_03_017.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_03_017.jpg, 0, 0, 0, 8.09288E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_03_119.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_03_119.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_03_119.jpg, 0, 0, 0, 8.10789E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_03_222.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_03_222.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_03_222.jpg, 0, 0, 0, 7.796317E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_03_330.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_03_330.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_03_330.jpg, 0, 0, 0, 7.807672E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_03_438.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_03_438.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_03_438.jpg, 0, 0, 0, 7.814014E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_03_540.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_03_540.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_03_540.jpg, 0, 0, 0, 7.805065E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_03_644.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_03_644.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_03_644.jpg, 0, 0, 0, 7.820094E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_03_746.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_03_746.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_03_746.jpg, 0, 0, 0, 7.955005E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_03_854.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_03_854.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_03_854.jpg, 0, 0, 0, 7.826016E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_03_955.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_03_955.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_03_955.jpg, 0, 0, 0, 7.832624E-05
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_04_059.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_04_059.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_04_059.jpg, -0.0143826, 0.1291482, 0, 0.01271295
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_04_162.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_04_162.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_04_162.jpg, -0.3127238, 0.4274894, 0, 0.4056765
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_04_265.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_04_265.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_04_265.jpg, -0.6067106, 0.7214762, 0, 1.095157
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_04_369.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_04_369.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_04_369.jpg, -0.7212235, 1, 0, 2.137721
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_04_472.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_04_472.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_04_472.jpg, -0.4230933, 1, 0, 3.319805
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_04_574.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_04_574.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_04_574.jpg, -0.3276507, 1, 0, 4.726876
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_04_676.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_04_676.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_04_676.jpg, -0.1659825, 1, 0, 5.881024
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_04_778.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_04_778.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_04_778.jpg, 0, 1, 0, 7.023782
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_04_882.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_04_882.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_04_882.jpg, -0.1733055, 1, 0, 8.154398
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_04_988.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_04_988.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_04_988.jpg, -0.0932988, 1, 0, 9.26565
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_05_090.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_05_090.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_05_090.jpg, 0, 1, 0, 10.37508
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_05_192.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_05_192.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_05_192.jpg, -0.2545614, 1, 0, 11.56003
F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\center_2025_03_02_21_57_05_300.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\left_2025_03_02_21_57_05_300.jpg, F:\MS\Udemy_courses\Self_Driving_Cars\Srction 13 Behavioral cloning\Training Data 2\IMG\right_2025_03_02_21_57_05_300.jpg, 0, 1, 0, 12.79322
